Customer_ID,R_days,R_log,F_orders,F_orders_log,M_total_revenue,M_aov,M_revenue_log,M_aov_log,B_orders_per_month,B_lifespan_days,B_avg_items_per_order,B_revenue_per_item,B_avg_discount_pct,B_discount_revenue_ratio,B_refund_rate,B_cancel_rate,B_email_ctr,B_web_visits,B_app_opens,B_total_interactions,B_interaction_rate,B_support_tickets,B_tickets_per_order,B_churn_risk_flag,P_tenure_days,P_tenure_months,P_loyalty_points,P_loyalty_ratio,P_satisfaction,P_is_subscriber,P_marketing_opt_in,R_score,F_score,M_score,RFM_sum,RFM_weighted,RFM_segment,scaled_R_log,scaled_F_orders_log,scaled_M_revenue_log,scaled_M_aov_log,scaled_B_orders_per_month,scaled_B_lifespan_days,scaled_B_avg_items_per_order,scaled_B_revenue_per_item,scaled_B_avg_discount_pct,scaled_B_discount_revenue_ratio,scaled_B_refund_rate,scaled_B_cancel_rate,scaled_B_email_ctr,scaled_B_interaction_rate,scaled_B_tickets_per_order,scaled_P_tenure_days,scaled_P_loyalty_ratio,scaled_P_satisfaction
CUST-001393,19,2.995732273553991,0,0.0,107.35,107.35,4.685366727982368,4.685366727982368,0.184,0,5.0,21.47,0.0,0.0,0.0,0.0,1.0,2,2,11,0.067485,1,1.0,0,163,5.4,5,0.0466,6.0,1,1,4,1,1,6,1.9,New,-0.6193076703839675,-1.9036774610288023,-1.105965622213435,0.18825754150181165,-0.3103656121377029,-0.8095502498611882,1.239795918367347,-2.155649209420496,-0.7616382439628884,-0.7070707070707071,-0.6086190584934591,-0.6082201879953303,1.0308198318918258,0.18424367538321934,1.922478593372116,-0.8615213151295625,-0.29707225355895794,-0.3333333333333333
CUST-001394,65,4.189654742026425,26,3.295836866004329,3777.22,104.92277777777775,8.23700827823476,4.662710317088193,0.8978,1311,3.08,34.02900900900901,1.5277777777777777,0.0141,0.1111111111111111,0.0833333333333333,0.4737,14,4,65,0.054032,7,0.1944,0,1203,40.1,376,0.0995,9.0,0,1,2,4,4,10,3.4,At-Risk,0.20584044264274157,0.4737662900529321,0.4573052938046469,0.15552849302712926,0.18134224258184514,0.6463076068850638,0.2602040816326532,-0.3741778011410022,0.07616382439628881,0.10678210678210674,0.37193386907933623,0.08447502611046297,-0.25143135582896803,0.052622181347669814,-0.1838028629322178,0.29757592644190584,0.271286596830513,0.6666666666666666
CUST-001395,370,5.916202062607435,7,2.0794415416798357,754.7,75.47,6.627644472026674,4.336898507056134,0.6944,46,1.8,41.92777777777778,0.0,0.0,0.0,0.2,1.0,1,2,12,0.027778,2,0.2,0,432,14.4,19,0.0252,2.0,0,1,1,2,2,5,1.7,Churned,1.3990982137704768,-0.40367746102880236,-0.251063384717676,-0.3151334566510879,0.04122823634766739,-0.7584675180455303,-0.39285714285714274,0.7462474419716238,-0.7616382439628884,-0.7070707070707071,-0.6086190584934591,1.0542483258585742,1.0308198318918258,-0.2042417675417463,-0.16916138309693438,-0.5617163555307885,-0.5269943593875908,-1.6666666666666667
CUST-001396,178,5.187385805840755,4,1.6094379124341003,424.49,84.898,6.053241445974626,4.453160545832081,0.1185,1393,1.8,47.16555555555556,0.0,0.0,0.2,0.0,0.4167,4,6,37,0.029226,4,0.8,0,1266,42.2,56,0.1319,4.0,0,1,1,1,2,4,1.35,Churned,0.8953960263213591,-0.7427134135851211,-0.5038894461303577,-0.1471833819178617,-0.35548590421409737,0.7373681288173237,-0.39285714285714274,1.489216202272648,-0.7616382439628884,-0.7070707070707071,1.1563762111375728,-0.6082201879953303,-0.3903033256182237,-0.1900748216290521,1.3995685992548534,0.3677904708832544,0.6193929626645177,-1.0
CUST-001397,65,4.189654742026425,14,2.70805020110221,2150.45,102.40238095238094,7.673897312408331,4.6386279884279915,8.75,19,2.52,40.57452830188679,0.7142857142857143,0.0042,0.1428571428571428,0.0952380952380952,0.7931,14,10,119,1.652778,16,0.7619,0,72,2.4,280,0.1302,7.0,1,1,2,3,3,8,2.7,At-Risk,0.20584044264274157,0.04976783677545704,0.20944948321341483,0.12073958909241121,5.590404188265278,-0.7884508606329816,-0.025510204081632563,0.5542915919646944,-0.3699385756391172,-0.46464646464646475,0.6520918483858488,0.18343148526843345,0.5267389450602997,15.6944371745357,1.2999542453755148,-0.962942323767066,0.6011281224818695,0.0
CUST-001398,13,2.639057329615259,2,1.0986122886681096,409.57,81.914,6.017546438106483,4.417803926049403,0.1603,41,2.4,34.130833333333335,0.0,0.0,0.2,0.4,1.2,0,0,23,0.024573,2,0.4,0,936,31.2,5,0.0122,9.0,0,0,5,1,2,8,2.55,New,-0.8658141770681971,-1.1111962106682243,-0.5196007635191688,-0.19825892641488144,-0.32669158041572655,-0.7640199888950583,-0.08673469387755099,-0.35973421547902495,-0.7616382439628884,-0.7070707070707071,1.1563762111375728,2.7167168397124786,1.5180899013278106,-0.23559885431673597,0.3537486110203282,0.0,-0.6666666666666669,0.6666666666666666
CUST-001399,22,3.1354942159291497,2,1.0986122886681096,227.49,75.83,5.431492445700453,4.341595188879544,0.1065,103,1.33,56.8725,8.333333333333334,0.0828,0.3333333333333333,0.0,2.0,4,1,20,0.023669,3,1.0,0,845,28.2,6,0.0264,7.0,0,1,4,1,1,6,1.9,New,-0.5227148797554757,-1.1111962106682243,-0.7775550498912052,-0.30834871356946975,-0.3637522172662613,-0.6951693503609107,-0.6326530612244897,2.8661277067656097,3.808191219814442,4.072150072150072,2.333039724224927,-0.6082201879953303,3.4671701790717497,-0.24444341170974399,1.922478593372116,-0.10142100863750349,-0.5141015310233684,0.0
CUST-001400,79,4.382026634673881,63,4.1588830833596715,30637.57,348.15420454545455,10.330014951747126,5.8555136714519715,2.6994,110,10.98,31.715910973084885,2.215909090909091,0.0197,0.0795454545454545,0.1022727272727272,0.8182,10,6,58,0.059305,6,0.0682,0,978,32.6,1592,0.052,9.0,0,1,2,5,5,12,4.1,At-Risk,0.33879321672070917,1.0963225389711975,1.3785515438664309,1.8786310174332654,1.4223913754800486,-0.6873958911715713,4.290816326530613,-0.7022863336367069,0.4535209543597199,0.4300144300144299,0.09336769647342816,0.24190575658905203,0.5878913387745158,0.10421217153940789,-0.5137590692202105,0.04680969629423238,-0.23905452591995718,0.6666666666666666
CUST-001401,163,5.099866427824199,15,2.772588722239781,2020.37,91.835,7.611530778331262,4.530823723859434,1.9701,72,2.73,33.67283333333334,2.0454545454545454,0.0151,0.0909090909090909,0.0909090909090909,0.6,2,1,17,0.050746,3,0.1364,0,335,11.2,63,0.0312,6.0,0,1,1,3,3,7,2.4,At-Risk,0.8349093100306186,0.09632253897119772,0.18199857425313273,-0.03499253535228215,0.9200061997347889,-0.7295946696279845,0.08163265306122457,-0.424700639534197,0.36004716987336544,0.1645021645021645,0.19365151861155525,0.14744731830189892,0.05627969301985627,0.020472606576182776,-0.3354467612262239,-0.6698244636388966,-0.46253021756647883,-0.3333333333333333
CUST-001402,36,3.6109179126442243,14,2.70805020110221,773.01,40.68473684210526,6.651584793402907,3.730135038830901,1.4767,991,1.05,38.6505,2.3684210526315788,0.0187,0.1052631578947368,0.1052631578947368,0.4444,3,1,24,0.062176,1,0.0526,0,386,12.9,34,0.044,5.0,1,0,3,3,2,8,2.65,Budget,-0.19413829577130076,0.04976783677545704,-0.24052594517090323,-1.191653178021239,0.5801229614066508,0.2909494725152693,-0.7755102040816325,0.2813718571294762,0.5371553931106686,0.37229437229437234,0.32032582025971507,0.26676324034882953,-0.3228164210013398,0.13230146830414907,-0.5545460487613569,-0.6129841181387573,-0.3250067150147732,-0.6666666666666666
CUST-001403,129,4.867534450455582,16,2.833213344056216,1839.31,87.58619047619047,7.517689314673032,4.483975981763145,2.0192,501,2.33,37.5369387755102,2.380952380952381,0.0218,0.0952380952380952,0.1428571428571428,0.0,1,1,10,0.032051,1,0.0476,0,312,10.4,26,0.0141,3.0,1,0,1,3,3,7,2.4,At-Risk,0.6743391743778744,0.14005395959636754,0.14069383423986961,-0.10266795089628117,0.9538291973065596,-0.2531926707384786,-0.12244897959183662,0.12341532716964819,0.5440273171163489,0.5512265512265512,0.23185487942607955,0.5792573219003152,-1.4055305152880981,-0.162435579775902,-0.5676187986142884,-0.6954583449428811,-0.646253021756648,-1.3333333333333333
CUST-001404,24,3.2188758248682006,15,2.772588722239781,2021.99,112.33277777777778,7.612331894001796,4.730328426969298,1.7476,1568,3.56,31.59359375,2.7777777777777777,0.0306,0.1111111111111111,0.0,1.0833,4,4,66,0.213592,14,0.7778,0,309,10.3,205,0.1014,5.0,0,1,4,3,3,10,3.3,Standard,-0.46508787373621735,0.09632253897119772,0.18235118889917548,0.2532084126932258,0.7667349785592504,0.9317046085508051,0.5051020408163267,-0.7196367977943132,0.7616382439628884,1.059163059163059,0.37193386907933623,-0.6082201879953303,1.2337678158119134,1.6137256964232864,1.3415255899078373,-0.6988018946781833,0.2917002417405318,-0.6666666666666666
CUST-001405,41,3.7376696182833684,10,2.3978952727983707,1350.95,90.06333333333333,7.209303273670528,4.511555235137528,0.8242,28,2.73,32.95,1.0,0.0098,0.1333333333333333,0.0,0.0,2,1,9,0.016484,0,0.0,0,546,18.2,34,0.0252,6.0,0,1,3,3,3,9,3.0,Standard,-0.10653718808390374,-0.17396165171015351,0.004956338779238042,-0.06282745167503001,0.13064218919524,-0.7784564131038312,0.08163265306122457,-0.5272331654174875,-0.21325870830960872,-0.14141414141414146,0.5680444545938951,-0.6082201879953303,-1.4055305152880981,-0.314740032139791,-0.692071377214197,-0.43466146558930063,-0.5269943593875908,-0.3333333333333333
CUST-001406,38,3.6635616461296463,32,3.4965075614664802,4663.74,113.74975609756098,8.447787377537454,4.742753723426945,1.3546,884,3.29,34.54622222222222,0.975609756097561,0.0091,0.1219512195121951,0.073170731707317,1.0,14,7,87,0.095815,9,0.2195,0,908,30.3,459,0.0984,6.0,1,1,3,5,4,12,4.05,Standard,-0.15775496394259766,0.6185195986504245,0.5500806572477775,0.2711577751043374,0.49601322610088344,0.17212659633536925,0.36734693877551033,-0.30081209603936976,-0.2266338189352985,-0.18181818181818182,0.4675975693303406,0.0,1.0308198318918258,0.461418798108791,-0.11817765867050131,-0.03120646419615492,0.25946817082997575,-0.3333333333333333
CUST-001407,22,3.1354942159291497,24,3.2188758248682006,10408.34,346.94466666666665,9.250458759022743,5.852043463300607,2.7692,1380,11.63,29.82332378223496,3.8333333333333335,0.0382,0.0666666666666666,0.0666666666666666,0.5526,18,10,134,0.412308,14,0.4667,0,325,10.8,8556,0.822,7.0,1,1,4,4,5,13,4.35,Premium,-0.5227148797554757,0.41825063385856,0.9033800564247126,1.8736180164185086,1.4704737630668019,0.7229317046085508,4.622448979591837,-0.9707462070038321,1.3404833093746837,1.4978354978354977,-0.02028730194978246,-0.05406401671069604,-0.05920331343647212,3.5579237792872016,0.5281390940584352,-0.6809696294232377,8.033843674456083,0.0
CUST-001408,138,4.9344739331306915,23,3.1780538303479458,2495.84,89.13714285714286,7.82278121133449,4.501332320034422,3.6207,672,2.54,35.15267605633803,1.4285714285714286,0.0118,0.0714285714285714,0.0714285714285714,0.3333,4,4,35,0.150862,3,0.1071,0,232,7.7,49,0.0196,4.0,1,1,1,4,4,9,3.1,At-Risk,0.7206026372700847,0.38880378933177595,0.27498139733298593,-0.07759529312727595,2.05703756005993,-0.06329816768461966,-0.015306122448979493,-0.21478777953925426,0.021761092684654,-0.025974025974026017,0.021736394946194823,-0.014481433047507528,-0.5934949445730294,0.9999877702469677,-0.4120530753644029,-0.7846196712176093,-0.587160891753962,-1.0
CUST-001409,36,3.6109179126442243,37,3.6375861597263857,18731.85,353.4311320754717,9.838033946169086,5.870514059329576,0.9907,557,10.58,33.39010695187166,2.547169811320755,0.0174,0.1132075471698113,0.0943396226415094,0.6735,33,16,212,0.132087,27,0.5094,0,1605,53.5,5110,0.2728,10.0,1,1,3,5,5,13,4.4,Standard,-0.19413829577130076,0.7202862956929905,1.1620039034665077,1.9003003111390648,0.24533728279401382,-0.19100499722376457,4.086734693877551,-0.46480483601809175,0.6351775543992391,0.29725829725829717,0.39043486771278507,0.17596307325651114,0.2353514435375807,0.8162968797008114,0.6397803778024707,0.7456115909724157,2.1332258930969648,1.0
CUST-001410,27,3.332204510175204,4,1.6094379124341003,1247.99,124.799,7.130090503688402,4.834685395109149,0.2342,472,3.7,33.72945945945946,0.0,0.0,0.2,0.1,0.25,6,0,34,0.026542,5,0.5,0,1281,42.7,494,0.3958,5.0,1,1,4,1,3,8,2.6,New,-0.38676373351585885,-0.7427134135851211,-0.029909516273473595,0.4039606339904738,-0.27578486920281736,-0.2853970016657413,0.5765306122448981,-0.4166683318431237,-0.7616382439628884,-0.7070707070707071,1.1563762111375728,0.22301406893162198,-0.796442928493117,-0.21633454734015106,0.6152036080789595,0.38450821955976594,3.4547408004297613,-0.6666666666666666
CUST-001411,287,5.662960480135946,9,2.302585092994046,1000.33,66.68866666666666,6.909084395315568,4.214918760685308,0.632,152,1.67,40.013200000000005,1.0,0.0131,0.1333333333333333,0.1333333333333333,0.5,2,1,9,0.01264,0,0.0,1,712,23.7,16,0.016,4.0,0,1,1,2,3,6,2.05,Churned,1.2240769544892078,-0.2427134135851209,-0.12718634350764094,-0.4913432301473228,-0.0017565915235847837,-0.6407551360355358,-0.4591836734693877,0.47466824590673273,-0.21325870830960872,0.049062049062049064,0.5680444545938951,0.5000921545739391,-0.18735534169813609,-0.3523489686649269,-0.692071377214197,-0.24965171356923935,-0.6258393768466293,-1.0
CUST-001412,493,6.202535517187923,14,2.70805020110221,982.08,65.47200000000001,6.890690500355545,4.19678080636268,0.4047,95,1.47,44.64,3.333333333333333,0.035,0.0,0.0,1.2,0,0,19,0.017086,2,0.1333,1,1112,37.1,22,0.0224,4.0,0,0,1,3,3,7,2.4,At-Risk,1.5969900501187795,0.04976783677545704,-0.13528249865630798,-0.5175449965713891,-0.1583343379199889,-0.7040533037201555,-0.5612244897959183,1.1309709769514287,1.0662935415480437,1.3131313131313134,-0.6086190584934591,-0.6082201879953303,1.5180899013278106,-0.30885018307940293,-0.34355186613504146,0.19615491780440233,-0.5570776255707763,-1.0
CUST-001413,38,3.6635616461296463,16,2.833213344056216,912.52,45.626,6.817305269393392,3.84215832545516,0.6515,166,1.2,38.02166666666667,1.5,0.0105,0.0,0.1,0.5556,8,2,41,0.044517,6,0.3,0,921,30.7,7,0.0077,7.0,0,1,3,3,3,9,3.0,Standard,-0.15775496394259766,0.14005395959636754,-0.16758333634085706,-1.0298263293052652,0.011676167186181492,-0.6252082176568573,-0.6989795918367346,0.19217305146711638,0.0609310595170311,-0.101010101010101,-0.6086190584934591,0.22301406893162198,-0.05189426239493235,-0.04047069873470977,0.09229361396169683,-0.016717748676511563,-0.7150147730325008,0.0
CUST-001414,84,4.442651256490317,9,2.302585092994046,486.81,37.44692307692308,6.1899259857766955,3.649278668742359,0.3068,945,1.23,30.425625,0.3846153846153846,0.0055,0.0,0.1538461538461538,0.125,2,1,19,0.014949,1,0.0769,0,1271,42.4,51,0.1048,6.0,1,1,2,2,2,6,2.0,Budget,0.38069232961603244,-0.2427134135851209,-0.4437271345010473,-1.308456853081489,-0.22577367523722588,0.23986674069961134,-0.6836734693877551,-0.8853109311910152,-0.5507230379423962,-0.38961038961038963,-0.6086190584934591,0.6706017457384419,-1.1009867218906075,-0.329758168863538,-0.4910124844761095,0.3733630537754249,0.3282299221058286,-0.3333333333333333
CUST-001415,38,3.6635616461296463,25,3.258096538021482,3667.24,118.29806451612905,8.207467261988311,4.781625105301931,0.7083,232,3.39,34.92609523809524,1.1290322580645162,0.0123,0.064516129032258,0.032258064516129,0.6667,3,12,73,0.055598,8,0.2581,0,1313,43.8,246,0.0671,7.0,0,1,3,4,4,11,3.7,Standard,-0.15775496394259766,0.44654239804174395,0.4443026833569772,0.3273106824472827,0.050803382299757234,-0.5519156024430871,0.41836734693877564,-0.24692783526136966,-0.14250005854789516,0.0028860028860028687,-0.03926574570925593,-0.34008010511566855,0.21878426117675714,0.06794361594661957,-0.01725602980586965,0.42017275006965726,-0.07681976900349186,0.0
CUST-001416,65,4.189654742026425,22,3.1354942159291497,3595.73,102.73514285714286,8.187780378326163,4.641840947479575,15.9091,1655,2.43,42.30270588235294,0.8571428571428571,0.0092,0.1714285714285714,0.0857142857142857,0.4706,4,0,44,0.666667,8,0.2286,0,66,2.2,313,0.087,9.0,0,0,2,4,4,10,3.4,At-Risk,0.20584044264274157,0.3581035169997042,0.4356374134471012,0.12538097263006062,10.522017669244148,1.028317601332593,-0.07142857142857127,0.7994302765393791,-0.29159864197436297,-0.1760461760461761,0.9042340297617107,0.10426631794205722,-0.2589840419052258,6.046521980535125,-0.09438525393816587,-0.9696294232376707,0.13698630136986284,0.6666666666666666
CUST-001417,24,3.2188758248682006,17,2.8903717578961645,2882.6,120.10833333333332,7.966794792530424,4.796685461844124,24.0,1593,2.83,42.39117647058824,0.2083333333333333,0.0014,0.0416666666666666,0.0833333333333333,0.6316,23,12,94,3.481481,6,0.25,0,27,0.9,421,0.146,6.0,0,1,4,4,4,12,4.0,Premium,-0.46508787373621735,0.18128503969235385,0.33836961931704634,0.34906660582004273,16.09551035872354,0.9594669627984453,0.13265306122448992,0.8119796602767269,-0.6473925073684551,-0.6262626262626263,-0.24091171065366138,0.08447502611046297,0.13326836399074204,33.586106022174995,-0.03843388456761877,-1.0130955697966006,0.770883695944131,-0.3333333333333333
CUST-001418,18,2.9444389791664403,1,0.6931471805599453,174.07,87.035,5.165185893944841,4.4777344626784075,0.0554,571,1.5,58.02333333333333,0.0,0.0,0.0,0.5,1.0,0,2,11,0.010148,2,1.0,0,1084,36.1,12,0.0689,5.0,1,0,4,1,1,6,1.9,New,-0.6547576817477399,-1.4036774610288023,-0.8947710699242595,-0.11168433842712949,-0.39895293368005913,-0.17545807884508607,-0.5459183673469387,3.0293712140803706,-0.7616382439628884,-0.7070707070707071,-0.6086190584934591,3.5479510966394305,1.0308198318918258,-0.37673020431025417,1.922478593372116,0.16494845360824742,-0.057480526457158294,-0.6666666666666666
CUST-001419,15,2.772588722239781,4,1.6094379124341003,396.24,79.248,5.9845406320351575,4.385121839581184,0.1391,1208,2.6,30.48,7.0,0.0818,0.2,0.0,0.8,1,1,20,0.018553,1,0.2,0,1078,35.9,8,0.0202,6.0,1,1,4,1,2,7,2.25,New,-0.7735274670317177,-0.7427134135851211,-0.5341284167074162,-0.24547088762393127,-0.34129540014121607,0.5319267073847862,0.01530612244897972,-0.8775979414355567,3.0770185056100687,4.0144300144300145,1.1563762111375728,-0.6082201879953303,0.5435497624558412,-0.29449734492061674,-0.16916138309693438,0.1582613541376428,-0.5807144775718509,-0.3333333333333333
CUST-001420,12,2.5649493574615367,3,1.3862943611198906,241.18,48.236,5.48968125132622,3.8966250632480492,0.4386,1241,1.0,48.236,1.0,0.0112,0.0,0.0,0.75,1,1,15,0.04386,1,0.2,0,342,11.4,13,0.0539,6.0,1,1,5,1,1,7,2.2,New,-0.917031952926891,-0.9036774610288023,-0.7519429867971333,-0.9511446480006773,-0.13498200354762596,0.5685730149916713,-0.8010204081632653,1.6410566994457503,-0.21325870830960872,-0.06060606060606064,-0.6086190584934591,-0.6082201879953303,0.4217322450968449,-0.046898656928521985,-0.16916138309693438,-0.6620228475898579,-0.2186408810099383,-0.3333333333333333
CUST-001421,1,0.6931471805599453,4,1.6094379124341003,365.91,73.182,5.9051165863727535,4.306521533143125,0.0958,1150,1.6,45.73875,1.0,0.0123,0.2,0.0,0.0,4,1,8,0.005109,0,0.0,0,1566,52.2,26,0.0711,8.0,0,1,5,1,2,8,2.55,New,-2.210678797688733,-0.7427134135851211,-0.5690872656959086,-0.359015493234765,-0.3711230130711074,0.46751804553026094,-0.49489795918367335,1.286826563044487,-0.21325870830960872,0.0028860028860028687,1.1563762111375728,-0.6082201879953303,-1.4055305152880981,-0.42603078473433315,-0.692071377214197,0.7021454444134857,-0.03384367445608395,0.3333333333333333
CUST-001422,53,3.9889840465642745,44,3.8066624897703196,19969.5,332.825,9.90201146365276,5.810616903570027,2.2113,1635,9.45,35.21957671957672,1.4166666666666667,0.0129,0.0666666666666666,0.1,0.7368,15,12,147,0.18059,19,0.3167,0,814,27.1,6555,0.3283,7.0,0,1,3,5,5,13,4.4,Standard,0.06715216926414733,0.8422490871360351,1.190163893979672,1.8137739445620058,1.0861590920832829,1.0061077179344808,3.5102040816326525,-0.20529804840926064,0.015232764879257836,0.03751803751803749,-0.02028730194978246,0.22301406893162198,0.38957242051406993,1.2908406487639392,0.13595659847048824,-0.1359710225689607,2.729519204942251,0.0
CUST-001423,89,4.499809670330265,13,2.639057329615259,850.47,44.76157894736842,6.746964267538455,3.8234448514449753,0.3605,633,1.53,29.32655172413793,2.3684210526315788,0.0101,0.0526315789473684,0.0526315789473684,0.4444,3,8,47,0.029728,6,0.3158,0,1581,52.7,31,0.0365,7.0,0,1,1,3,3,7,2.4,At-Risk,0.42019586403228093,0.0,-0.19854424296601564,-1.056859481240487,-0.18878192432879254,-0.10660744031093837,-0.5306122448979591,-1.0412123733468288,0.5371553931106686,-0.12409812409812415,-0.144146619116872,-0.17072847382325035,-0.3228164210013398,-0.18516335281125337,0.13360350349696068,0.7188631930899972,-0.40558689229116324,0.0
CUST-001424,71,4.276666119016055,22,3.1354942159291497,8815.93,339.0742307692308,9.084429015847164,5.829163919572455,0.4281,830,10.23,33.14259398496241,2.3076923076923075,0.0226,0.0,0.0769230769230769,0.7538,60,24,294,0.161361,28,1.0769,0,1822,60.7,3961,0.4493,8.0,0,0,2,4,5,11,3.75,At-Risk,0.2659760673845307,0.3581035169997042,0.8303013222596923,1.840566634217905,-0.14221502746826936,0.1121599111604664,3.9081632653061225,-0.4999140769949041,0.5038529921600645,0.5974025974025973,-0.6086190584934591,0.031190778871555847,0.4309903764161287,1.102707911916427,2.1235374861102034,0.9874616884926163,4.029546065001344,0.3333333333333333
CUST-001425,26,3.295836866004329,10,2.3978952727983707,761.85,44.81470588235294,6.6370614195592115,3.824605128716399,0.51,1151,1.18,38.0925,4.705882352941177,0.0438,0.1176470588235294,0.1176470588235294,0.3636,5,4,36,0.036,4,0.2353,0,1000,33.3,54,0.0709,5.0,0,0,4,3,2,9,2.95,Budget,-0.4118982742881912,-0.17396165171015351,-0.24691847313608964,-1.0551833653173661,-0.08579744088725087,0.46862853970016655,-0.7091836734693877,0.20222062432863314,1.818971335581957,1.8210678210678208,0.4296134530542065,0.36970246721284866,-0.5196735290534777,-0.1237993439960474,-0.07686776913523755,0.07132906101978267,-0.035992479183454267,-0.6666666666666666
CUST-001426,5,1.791759469228055,12,2.5649493574615367,1460.11,112.31615384615384,7.2869516998131285,4.730181733741718,0.8387,38,3.46,32.44688888888889,2.3076923076923075,0.0199,0.0,0.0,0.9375,13,7,76,0.163441,8,0.6154,0,465,15.5,370,0.2534,9.0,0,1,5,3,3,11,3.6,Standard,-1.4514018087044396,-0.05345760195825614,0.03913364089315183,0.25299650226404063,0.140630650799938,-0.7673514714047751,0.4540816326530613,-0.5985985143068179,0.5038529921600645,0.4415584415584416,-0.6086190584934591,-0.6082201879953303,0.8785479351930806,1.123058220962286,0.9169226746846197,-0.5249373084424631,1.9247918345420363,0.6666666666666666
CUST-001427,139,4.941642422609304,5,1.791759469228055,636.98,90.99714285714286,6.45830693489105,4.521757520666175,0.3134,362,2.57,35.38777777777778,0.0,0.0,0.2857142857142857,0.0,0.6667,5,0,16,0.023881,1,0.1429,0,670,22.3,17,0.0267,4.0,1,0,1,2,2,5,1.7,Churned,0.7255569502365681,-0.6111962106682242,-0.3255980591910727,-0.048089411339369455,-0.22122720305853574,-0.40755136035535816,0.0,-0.18143904999524638,-0.7616382439628884,-0.7070707070707071,1.9128027552651576,-0.6082201879953303,0.21878426117675714,-0.2423692455954545,-0.31845218641741285,-0.2964614098634717,-0.5108783239323128,-1.0
CUST-001428,40,3.713572066704308,17,2.8903717578961645,2736.19,109.4476,7.914687125703264,4.7045412003407705,2.7675,1736,2.8,39.08842857142857,1.8,0.0226,0.12,0.12,0.2692,7,5,75,0.276753,8,0.32,0,271,9.0,346,0.1265,7.0,0,1,3,4,4,11,3.7,Standard,-0.12319157707405835,0.18128503969235385,0.3154341966681389,0.21595664345692145,1.4693027020510787,1.1182676290949471,0.1173469387755102,0.3434911874292674,0.22544492021301502,0.5974025974025973,0.4503781032851599,0.3892609203170123,-0.7496650018272625,2.2316804414451656,0.14458461337342313,-0.7411535246586793,0.561375235025517,0.0
CUST-001429,26,3.295836866004329,48,3.8918202981106265,22660.39,359.6887301587301,10.02841787427173,5.888015343059665,1.2108,316,9.95,36.14097288676236,1.4285714285714286,0.0113,0.0634920634920634,0.0634920634920634,0.4545,23,10,147,0.09417,18,0.2857,0,1561,52.0,4386,0.1936,8.0,0,1,4,5,5,14,4.7,Premium,-0.4118982742881912,0.9036774610288018,1.2458022410715488,1.9255823545415585,0.3969552413591197,-0.4586340921710161,3.765306122448979,-0.0745997643040363,0.021761092684654,-0.0548340548340549,-0.04830309988043391,-0.08045240581948832,-0.2982092824948226,0.44532444311819575,0.05490554938231262,0.6965728615213151,1.2822992210582862,0.3333333333333333
CUST-001430,5,1.791759469228055,93,4.543294782270004,46021.79,362.3762992125984,10.73689198756655,5.895438934277116,2.7156,1674,11.22,32.29599298245614,1.2598425196850394,0.0116,0.1338582677165354,0.0708661417322834,0.614,33,15,228,0.162509,30,0.2362,0,1403,46.8,5689,0.1236,7.0,0,1,5,5,5,15,5.0,Premium,-1.4514018087044396,1.3736169648100165,1.557640291278723,1.936306342464757,1.4335508981004699,1.0494169905607995,4.413265306122449,-0.62000281003935,-0.07076638802174867,-0.03751803751803759,0.5726769881099869,-0.01915654135418362,0.09038859788037523,1.1139397171013528,-0.07451467416170991,0.5204792421287266,0.5302175664786463,0.0
CUST-001431,2,1.0986122886681096,2,1.0986122886681096,132.97,66.485,4.8976158942888945,4.211905350961246,0.0837,116,1.5,44.32333333333333,0.0,0.0,0.0,0.0,0.5,3,0,20,0.027894,3,1.5,0,717,23.9,19,0.1429,9.0,0,1,5,1,1,7,2.2,New,-1.9304522522567782,-1.1111962106682243,-1.012543202202469,-0.49569634827329473,-0.37945821206537267,-0.6807329261521377,-0.5459183673469387,1.0860524159234708,-0.7616382439628884,-0.7070707070707071,-0.6086190584934591,-0.6082201879953303,-0.18735534169813609,-0.20310684646034263,3.2297535786652722,-0.24407913067706882,0.7375772226698898,0.6666666666666666
CUST-001432,14,2.70805020110221,16,2.833213344056216,905.52,45.276,6.8096130928307295,3.8346234681666425,2.5974,1632,1.05,43.12,0.75,0.0057,0.0,0.15,0.75,7,2,45,0.194805,10,0.5,0,231,7.7,38,0.042,5.0,0,1,5,3,3,11,3.6,Standard,-0.8181315685043509,0.14005395959636754,-0.17096908226457846,-1.0407110502170454,1.3521277145366557,1.002776235424764,-0.7755102040816325,0.9153618840172321,-0.3503535922229286,-0.3780663780663781,-0.6086190584934591,0.638631197395098,0.4217322450968449,1.4299174002480195,0.6152036080789595,-0.7857341877960434,-0.34649476228847714,-0.6666666666666666
CUST-001433,58,4.07753744390572,80,4.394449154672439,43427.33,350.2204032258065,10.678867272107066,5.861413955818932,2.4538,813,10.73,32.65212781954887,1.7741935483870968,0.0164,0.0967741935483871,0.1693548387096774,0.5217,31,13,173,0.114116,19,0.1532,0,1516,50.5,2877,0.0662,8.0,1,1,3,5,5,13,4.4,Standard,0.12835352081579957,1.2662475404135105,1.532100453205371,1.8871544633560402,1.2532075016790947,0.09328151027207107,4.163265306122449,-0.5694857645210396,0.21129319026067228,0.23953823953823958,0.24541091068284657,0.7995152471228951,-0.1344865391643316,0.6404721663050736,-0.29152232172037384,0.6464196154917804,-0.08648939027665878,0.3333333333333333
